"xx"	"yy"	"zz"	"vx"	"vy"	"vz"
"32"	0.0315555309744011	-0.146528033282362	0.0580598527797116	0.857475626082491	9.4169198307335	16.0493475060917
"33"	-0.0549605343046874	0.109628342550849	-0.1039140450371	2.54028731044857	-9.74225082138323	-15.6726094902129
"34"	-0.192767313230101	0.253199890557762	-0.135099700579359	7.38019214355785	-6.04375035972637	6.49675442406077
"35"	-0.110440467686148	-0.112793933931736	0.12708829130293	0.646930631844984	-9.25961956983319	-9.18219757635903
"36"	0.0919335997169003	-0.0113927208909579	-0.0611591461349445	-8.95128975995715	-3.33894982196834	-10.44617270856
"37"	0.0815018267351949	-0.00279190644229457	-0.0753105537053456	8.25708740092618	9.38096168148901	6.64941832954597
"38"	0.000737577854776006	0.110200707114327	-0.0133147336650947	-13.5515562430606	-1.68487795457345	-3.73004131435007
"39"	0.0493980228842032	0.000960458324679574	0.0457760890360928	-22.3766218007918	-12.0094544532882	-1.30024056573878
"40"	0.169391552383795	-0.0202107697128577	0.0123828727648874	-2.67275205818295	1.13509105465403	9.29270580736329
"41"	-0.0699065733974827	-0.0411795802025657	0.0927908356271896	-9.88384769696345	0.566246767715184	-6.65824488713336
"42"	0.109503542561578	0.0926582370141669	-0.346453090305395	-10.0625762762748	-6.02579832574721	11.2847381093725
"43"	-0.147314525909684	0.187438033198112	0.289433468467445	-11.8778635765886	6.90174924634938	8.72887250290775
"44"	0.0605882950163189	0.114280292400994	0.15460362276089	-1.73277938496432	17.5290964108613	3.13194102254131
"45"	0.00912948373541923	-0.231172293626319	-0.139768688955076	-7.74310413857567	11.5999972706903	0.875647939502811
"46"	0.175649720790102	-0.123059290220321	0.192107079184505	-7.99544942108942	1.68625600131477	-8.47860474309416
"47"	0.147518069112211	0.0259126337722679	-0.24590343204673	7.64947348455696	3.55777919622928	-8.21493589364678
"48"	0.305687754622435	-0.183973046836346	-0.251435269759088	-10.2569945431525	2.37735198998221	-0.385946421965143
"49"	-0.298885847890982	0.272346523747812	-0.164333201454091	-6.1261714011453	7.95928504550894	3.1822161635074
"50"	0.227296563150453	0.144891182373282	-0.198291870352975	-9.16449168989982	-2.62677932436096	14.9128738783606
"51"	0.417294963893438	0.133530382653778	-0.0197699620850011	1.27979220832375	-4.76871672066726	-2.31233053393341
"52"	-0.365178957110304	0.20523145415195	-0.129925674498304	-2.32235601233671	-4.73338071791587	-1.38822522950859
"53"	0.171715855147535	-0.381008896010247	-0.133049568339534	0.0212358135660242	-1.65487319891793	5.1948381584361
"54"	-0.411582480186133	-0.150704235949044	-0.0156331907868623	-1.78165759370936	4.70541692734895	-2.10003512237634
"55"	0.015313359180715	0.116902924228955	0.0840597193664315	6.10249814789867	-8.88995905951268	-11.3798763701199
"56"	-0.0989049897442639	0.148760042466354	-0.0923232431933288	-5.1297239924282	-11.7306334920991	-9.53886660541768
"57"	0.00723700538725638	0.106361837143612	0.0342749545265856	3.62994167231763	2.67280317476804	6.53105938651904
"58"	-0.140758402033429	0.114713792758473	-0.0585546121875334	3.19576683112692	6.30876140456177	5.53562665829661
"59"	0.121362042285894	-0.100229918433467	0.107824128762945	-4.01082292643735	3.45141887366487	7.2565533009782
"60"	-0.164019262490001	-0.0572063068163577	-0.0789046550790225	0.84828090395258	5.92475128864203	-6.69584201384615
"61"	-0.00578020373001997	-0.0594414220432791	0.0934612166472021	-18.9435710348542	-3.52856186101859	6.69357218137016
"62"	-0.36649175486587	-0.282779824708337	-0.308022566212458	2.74499739383029	-2.14965185820643	4.45225729936788
"63"	0.031087750251394	-0.00510817989515844	0.206113585805651	8.05061956893184	-12.5852702340783	9.30601731376708
"64"	-0.0839861918426805	0.0874744184086783	0.125794254080886	-10.1342943824163	-7.63516040188435	0.842057363879889
"65"	-0.0492960210626307	-0.161563813202956	0.0446842838887637	-1.80445553583449	-4.4916181108391	-11.7591651302982
"66"	-0.188585783149167	-0.0294055055571276	-0.0543701694373759	1.13319800569514	18.6156235194329	-0.24581564437541
"67"	-0.0647533538110639	-0.0123782786036031	0.0663157141482196	-12.8001050201917	3.77006104034274	6.40437587058167
"68"	-0.2902500250496	0.260931475181108	0.0998419865354769	5.19548846404351	0.543704122485607	5.55351122268717
"69"	0.217041344723989	-0.326591433353122	0.0923570484456316	4.78055160846672	-0.965487719731861	-5.86040623465324
"70"	-0.43889811065252	0.308093507250079	0.474986031729354	8.7247109217097	-2.64372757363237	-6.05228575488267
"71"	0.50521446912106	0.00821316320276807	-0.507795012995338	-9.04058286993443	1.96542958425102	5.84337119571736
"72"	0.480221898597357	-0.518801245927457	-0.115745783567579	-8.54050477043182	5.76501685659106	3.68298763494971
"73"	-0.0717547385548643	-0.249632603201587	-0.172206517842305	5.12654395454375	2.24468082057659	5.18155006867946
"74"	-0.156309209870577	-0.202965540272155	0.0650350256415147	7.99659755778112	1.41478214275605	-1.17553700526646
"75"	0.01278263862328	-0.0387886944209309	0.0914798409904772	9.31266304429564	-8.93939810697131	24.6798014852086
"76"	0.0444804500930059	0.0416662822365619	0.0795105682082797	-17.4885751877735	-10.3681906194109	-19.0363203908205
"77"	0.0280370063166613	-0.100230269353939	0.153952215791745	-2.98968121826602	-3.83815141757532	-0.701857375037739
"78"	0.0783859889829452	0.309284774906243	-0.3368256964829	0.323358204218538	1.69412194619398	1.05897522426929
"79"	0.386661180296566	0.353396889800657	-0.572633870339681	-0.275154619990818	0.575701764229936	-1.98169252786068
"80"	0.47416991933268	0.614360417886565	0.00547211692124805	-0.0898556181687771	-1.92879862089935	-0.778402022812696
"81"	-0.41069430955888	0.521350862662243	0.402280053727008	1.52181096826398	-0.0690671822952007	-1.419002805642
"82"	0.0410453766151184	0.00300628149607033	-0.0676824508212184	15.8649249993965	1.53434565628219	-12.3594687091577
"83"	-0.0019845682214055	0.0104142137380609	-0.0785001940142172	5.26915764333907	-7.78655043886214	17.8441065507571
"84"	-0.0521174169096802	-0.0583334032083477	-0.0345663840173275	12.4722279802542	-13.4180875598116	9.28590252037303
"85"	0.0731548414488301	0.0235172845950566	-0.0375386797464972	1.19756539549652	-19.8609028127484	-5.09312347760685
"86"	0.0557210845375673	-0.0142160958272345	0.0633001527377825	16.3587765300396	7.78164047457695	-9.67812131235843
"87"	-0.0228131935211291	-0.0821470764375087	-0.00672770491148711	20.2635469838485	-3.27988337647745	-0.678644857158411
"88"	-0.0175116262707221	0.0281813793501067	0.0788225778728301	-13.185065849046	-15.7444187380247	0.311203036833696
"89"	0.0480190084154879	-0.284845750904495	-0.199096657897746	-3.1711454792077	-0.305358129031335	0.518737399695883
"90"	-0.0845911417414358	0.116572396018461	0.00762249931311038	-11.4318052152657	10.3004656555219	-11.0719498028593
"91"	-0.0540397729025688	-0.132897593576511	0.0148600079607675	5.67494551090833	-17.4531391139869	4.7493961882999
"92"	-0.38986191468789	0.0847794322613441	0.111847992110795	6.66038579619255	0.622761149764511	-8.10988145146002
"93"	0.0888875436030628	-0.121246014120153	0.158864274041516	11.6735382518696	0.141191081113224	8.42338251715807
"94"	-0.165015286205594	-0.143505286461673	0.00395436348701403	-6.774314163948	-8.89637002572677	-9.06686667173934
"95"	-0.203431365839066	-0.0583601450937343	0.0157406109036847	9.09878918032296	-6.9140551487372	0.527763654755127
"96"	0.0741825305107408	-0.19687719061959	0.0278265692260412	-6.24658897274004	-9.39857500531168	1.8755190476759
"97"	0.0909842925308792	0.334586533233815	-0.0219604234509317	9.11130286942839	3.40327380406547	2.76563808838341
"98"	-0.0744533066105355	-0.0219335763236436	-0.302782447004358	6.43814129003717	1.49869796318821	6.58819231174455
"99"	-0.0722337175365284	-0.0384555247071163	-0.301670431961582	5.11862842297071	4.2538612619392	6.54250290207084
"100"	0.166280557545032	-0.0509715877820357	0.0741734728044891	13.3810794469062	-12.7448811067959	6.61021587669241
"101"	0.0812697996245531	0.151366490208323	-0.0789457785912926	0.223581981512698	16.967350206159	-9.86099759691442
"102"	-0.133775083461854	0.070452117748172	0.113533064769513	-18.4344938878696	3.2866171866156	5.87773919921534
"103"	0.123082905102679	0.281310258061417	0.0834523384529124	-2.87485558742021	-11.9057964472465	1.60608808346332
"104"	0.15043760452014	-0.117760052949035	-0.254460709517281	9.59583724544667	-1.59889746703654	-7.61286654765692
"105"	0.0746952748582383	-0.212210492777877	0.0703693667539028	-2.32138736919926	-6.21019383380339	-2.17891693914726
"106"	0.126917787200063	-0.164615996003681	-0.347058402719482	1.05163163195987	-2.84384327792021	-6.59451598425832
"107"	-0.384753713672822	0.106284235362032	-0.0657596143139781	-6.4982188884945	3.09842373447737	-0.924086783905951
"108"	-0.0378090112582686	-0.0974348287728848	0.010646008843773	-4.02413387796215	-17.3456228131205	-14.7651398274942
"109"	0.0579797609708129	-0.0217111024894028	0.222133881237566	-6.70160063585649	3.38094350776529	4.37853191209459
"110"	-0.0172358379556456	-0.271739422395667	0.106523960392681	5.18759113376105	-17.6137560968005	4.92045578148808
"111"	0.0843907345546867	0.347570207125735	-0.092652770782716	1.43027828278113	3.7692802043582	-1.6186752794002
"112"	0.228078836739021	-0.141155163323497	0.253947718539351	5.58505929659711	-2.04401538378109	5.96256465886079
"113"	-0.0327629061107189	-0.191984800384066	0.10265587096295	-2.93105913698907	8.81014181358088	-6.6501562420698
"114"	-0.042002018354342	0.0143762020425391	-0.417658533496283	-6.94182612335729	6.12769111461636	-12.5605757576231
"115"	-0.172899405144788	0.032955369966362	-0.170657257647059	-12.9107433201413	1.09084011432529	-9.35863430470257
"116"	0.127258456177841	-0.0829167110035335	-0.171872549648858	3.13401346021882	-0.179288137657291	-16.4686289573742
"117"	0.200752130940377	0.102986133968512	0.0412614479669253	-12.3103126827894	-9.81377466031651	5.7633282840114
"118"	-0.141599599308679	-0.337577794503203	-0.0936727444784981	-4.79464056295702	-2.23009364164078	-5.12291385313241
"119"	-0.0867113095777646	0.0852035132099657	-0.357778293153941	-4.03380110989685	-1.7721312293207	5.89865591782709
"120"	-0.122035182449439	-0.0654257875363779	-0.014381542684731	-9.22178723146159	9.51475367433555	-5.02899434502625
"121"	0.112428392691977	0.0268305592379424	-0.0775881808518134	4.65794359586102	-4.39682246975894	12.6425549227653
"122"	-0.0603744957419779	-0.0510376191351133	0.127175739313724	-13.8488322690773	-10.6578546317376	1.04262323604254
"123"	-0.0236356191172534	0.105340371182267	0.0534536578559969	-0.435408685221798	-7.60150557767674	-10.3143632253465
"124"	0.0335504576136984	-0.158542125818302	0.0424963480548354	-7.91069054364812	17.7210591794017	0.614299143467467
"125"	-0.271679254672468	-0.197137161542438	0.184329061249222	6.11385473737532	-4.56703878920274	0.595987069697999
"126"	0.0823392037976013	0.00696494908191911	0.16329837666259	0.127596856509069	-6.32327204352322	16.3729467929952
"127"	0.0132378899767446	0.0156444996623247	-0.181864297534323	2.75415891767242	7.95436180594604	15.4018237198313
"128"	0.155183809235243	-0.0896157324360739	0.0371701583203429	11.5356685198063	-4.29515810633938	12.5121303391206
"129"	0.0660439070488918	-0.168182096277624	0.029113564738022	-4.28725819231262	15.3039449603329	7.44863227874713
"130"	0.0318535489983813	0.113431210100782	-0.188633669718925	-2.09268484839908	5.07891702360887	-2.86164522110937
"131"	0.211073172482559	-0.00586245986523259	-0.0698405096117202	4.18661001313176	-4.08970898354478	-2.0273920209913
"132"	-0.071043527041876	0.174623560939374	0.181078806064622	-7.87885264938025	16.1468852948954	8.19964143591006
"133"	0.103245395439125	0.0720294793835312	-0.0820957951103114	-2.5573051821177	3.16412499146569	3.38899847476968
"134"	0.100809058904558	0.0740621562965925	0.0833061090311787	-1.04767805061002	-0.164829760721779	5.1876786012961
"135"	0.595976225642312	-0.0154023586170461	0.213752769962055	-1.79484849935653	2.70454852352756	-1.15054911335595
"136"	0.48871506876287	-0.227720960328086	-0.332288860240052	2.19984302198933	-2.50385996326388	0.86671972226938
"137"	0.156047651898182	0.0288488840964409	-0.174908464576717	8.57438788599599	-1.38086274236349	-5.90774098001584
"138"	-0.0937546856895469	-0.208800388479929	-0.0582112999254963	4.82678969495807	9.27591155647137	-0.993921051637617
"139"	0.0221836024477132	0.0474371924855495	-0.027917091039264	-15.5405990715632	7.39147317833804	-11.2279282753039
"140"	-0.0155874732891218	-0.0485947280726614	-0.0302877285475295	20.5425120877294	0.232607396481834	-0.401944684159406
"141"	0.0324666184854708	0.0495344468069962	-0.00374442041010024	-2.06881627703624	9.18337147077629	18.2646148671724
"142"	0.00553277030781505	0.0554779610638302	0.0203309544656644	5.82294370093417	-2.00846136300745	19.6028028152504
"143"	-0.0559432266320412	-0.011985327659	-0.0157629545284601	-9.61268535778065	18.1605166643426	0.0488190636365264
"144"	-0.0249657234250057	0.059475256243739	-0.455450209735967	-0.747137948195704	-6.52757888654131	11.740572298263
"145"	-0.473760591283332	-0.0265255533902062	-0.0735392766869026	-13.0026988459623	-3.60703676354847	-0.72581060666044
"146"	0.0131449710862209	0.277726163327953	-0.0830765865464648	-8.63063315074574	-4.28574531376184	4.25411979911004
"147"	0.0187899874399687	-0.261962143651336	0.123406251703621	-5.69811080996253	7.8508199361173	4.10476994122863
"148"	0.102910585568695	-0.114346124152242	-0.109380629079686	3.71712744494398	1.17111160586312	9.80666306780091
"149"	0.183570417204089	0.0439014214277249	-0.00207698645664618	4.16105620804213	0.914327079893758	-9.65447029024381
"150"	0.126835879670546	-0.120288440359996	0.0712256800076879	-3.0798755707443	-10.0932393202519	0.00811502106987194
"151"	0.460349761723591	0.0504057241291693	-0.0801351300617092	9.41389182379064	-2.58379040849468	-0.789740482610068
"152"	0.0832800001479588	0.0136152719832551	0.117350881362775	10.8630222412796	4.7787654836363	-10.1407187790386
"153"	0.0947717318007439	0.013576697500111	-0.108287374836222	-5.01568410368059	-14.1923404718269	-4.13478101252117
"154"	-0.135358280362807	0.0489734930570612	-0.0131109239741483	2.53832265620673	7.98823046812935	-13.168945333576
"155"	-0.0232076386997771	-0.128726790566674	-0.0615059534421373	14.6720446062345	-5.09852023220853	1.55313477589697
"156"	0.134608982065347	0.042200075163746	-0.0314918880975326	-4.17377011752602	10.4848776180219	-10.7853147130172
"157"	0.0675826737910437	0.181189028648574	-0.0730275640197321	-7.73794286551321	-20.9809346495471	-1.11385603003431
"158"	-0.159139815214152	0.0297452467910775	-0.128528776983832	-10.8513740240641	8.63331062735065	-17.5792401205426
"159"	-0.0484058835769305	0.0495772884551285	-0.30484521401757	-2.72753032113287	-3.10404211932926	4.8695351035062
"160"	0.269934825627134	-0.129103787431035	0.0905485703335783	-2.81225805054624	5.7334220583924	-0.0771194724161719
"161"	-0.308130917922336	-0.169832953174612	0.0536795905827739	15.0016977057875	7.01542443233715	6.28301864663881
"162"	-0.291848523398589	-0.163129941782143	0.12199366579058	-16.2148349911047	0.73935381537308	7.09055142302864
"163"	0.304674389993927	0.176475570004013	0.051954617527157	9.85484542867946	14.5901374682583	-1.9373558191086
"164"	0.402643989490105	0.495167399865228	0.00491300501261745	-1.59552859004275	-2.07749588274568	1.02313527753358
"165"	0.0231433712129951	0.189445104920043	0.0201498483990489	-4.08791594819988	0.417734089998231	-8.63664642947796
"166"	0.00351196591963426	-0.0899410193384194	0.169497371470824	8.69316642236567	-2.83673961229718	-2.80338831459116
"167"	-0.123978031151613	0.0229814908036684	-0.459885317496155	-1.71567912829918	1.44996018140904	-12.4738444805807
"168"	0.173130885468392	-0.166706237814272	-0.0680647550395703	-15.3359476856038	10.8005950846968	-6.68937055605676
"169"	-0.206561143161744	0.0151104614356896	-0.00905314621436782	-9.29980036354885	9.99266151436626	6.04767479498319
"170"	0.203465271475278	-0.0325427770959329	-0.0228175881249719	8.01146342425355	-12.5629849188834	0.949634191776111
"171"	0.0628983192368317	-0.020128552442878	0.176335504319949	-14.5499418296053	4.04522394902747	-0.481249393076093
"172"	0.178093726645862	-0.13153310356061	0.232240499119237	10.0357818589487	2.74587222538772	7.48326277870654
"173"	0.215932739130977	-0.21446202669534	-0.150379295444992	9.78023106909273	-11.9249948850457	-1.63832515418677
"174"	-0.0544768150566834	-0.0111381181081323	0.334877679411006	7.71718001193656	1.44111643783916	-13.3757559846167
"175"	-0.254568291814879	0.0100764195454811	0.076084270550743	-8.45114434235243	-0.151953212003747	-4.56861956590823
"176"	-0.102439906611852	-0.212067119364356	0.123405705182134	-5.73449790018976	-7.25143538147266	-2.61714232569781
"177"	0.0843001971962845	0.0312261376414138	-0.0577892669569828	5.97863202067008	-7.52045078328271	-23.7067909099407
"178"	-0.078187473513818	0.0234917905474103	0.0689641142708366	15.615491412914	-20.2429948680686	0.831109363779518
"179"	0.044970292613618	-0.0952536475482284	0.018044658649081	-8.56346459899909	-18.2737570234787	15.7178253705326
"180"	0.131102640354312	0.0530186529465791	-0.198120938731227	-15.2346594284035	-3.15887983997966	12.9878523641086
"181"	-0.0290699977365468	-0.000598749264129932	-0.186459765712803	2.22942529468942	-10.6126477726466	4.6708261004327
"182"	0.1296435826678	0.0842707435700786	0.108183412545366	3.39067262219192	-1.94057769974968	-11.1423850100281
"183"	-0.132700262447947	0.014830328836649	0.133354299486745	2.68000439969926	-5.26744863558787	10.2218788703634
"184"	0.080283207439898	-0.0157262900535979	-0.0251983417984433	-10.0086212077355	-17.6179769867635	-4.21535721721968
"185"	0.00219017651247168	0.0543103585852272	0.0661305837133396	19.9115475152757	-4.65807811256175	-3.18864107403399
"186"	-0.0374238336562201	0.0746454464903663	0.0188462202524585	7.14649806107016	2.80561471386367	-19.2195457697444
"187"	0.0839820235831769	0.0160635129734778	0.00408035426211703	-4.92217345688637	-5.34951464852578	19.3775578838087
"188"	-0.135847392758951	-0.0196916367696278	0.00964889101717501	3.75590947761956	18.4969408902935	9.20434011769345
"189"	-0.0527299101602582	0.0564459046220375	-0.113880605029232	20.0648867767483	6.15850374937585	0.660836977220801
"190"	-0.0152906512121374	-0.0274175071660322	0.133977057969797	-20.3466702334794	3.09046948341694	4.17439385867921
"191"	-0.0453020659665774	0.128956327229303	-0.0159174200994332	-18.5531450306623	0.784920446967567	9.80450226520491
"192"	0.107913630348309	-0.0628838386108189	0.0577550604064267	5.58787973882524	20.1300185568663	-2.12638383880057
"193"	-0.11899860249201	0.0229646596082692	0.0651715642742902	-15.0775545061622	-4.12287780978802	-14.0225812168991
"194"	-0.214257295496646	-0.0469863655691142	0.154781294239291	9.842545760626	9.60363524347455	-4.33810197315649
"195"	-0.167092689677971	-0.210110916710114	0.00214289634337884	13.5930624519165	4.55428462992693	-1.5529939977789
"196"	0.0171466774491519	0.100976496318635	-0.0340930430995759	2.64872869889803	7.75604285175482	-7.37743136372739
"197"	-0.0148856432485249	0.0642297079269286	-0.0873061324973749	-3.48669964618792	16.2134253629449	-14.5119160521025
"198"	-0.372459093301624	0.0124363551380722	-0.375635310101652	-6.31495651720235	-1.44176545577227	-1.48190427842364
"199"	-0.0943689503006356	-0.45656693879903	-0.138639237972666	-6.39781734347288	-10.396945851567	-4.10640014487936
"200"	0.0681571420324388	0.0412085526757677	-0.103956901541955	-3.10572759765552	5.94428540057165	-15.692382069321
"201"	0.109604109553274	-0.061460101764476	-0.0368805268671628	7.87752971648727	-4.33169091656829	-14.5055819329325
"202"	-0.0512813795347663	-0.0408364958111656	-0.128323971169579	-2.79763025142604	-6.44062703724114	6.62396905953256
"203"	-0.18023223529808	0.0812187479247209	-0.0336379860673954	-9.08371805742776	9.46234103374619	0.23207342510201
"204"	0.146232960192854	0.296300602982014	0.254228642977472	5.26848260443693	11.8840355904811	10.6646645714552
"205"	-0.254727417863251	-0.121620118609459	-0.0194307961869207	-9.07102730011388	-5.39605700722681	-1.14923708529515
"206"	0.109062328306402	0.235809246987047	-0.0632969866476135	-21.5733358485966	-9.34581211220933	5.46438552448363
"207"	0.156347270517778	-0.023417531127592	-0.201794099365568	5.23401649438929	-6.3128945347628	3.11035141506887
"208"	-0.0881370372755357	0.0332807083655769	-0.238407142116607	7.20601281350426	-4.62841356800034	-1.89024315127996
"209"	0.560367694911199	-0.100517559312855	-0.129186745513123	7.96586185484775	-2.27193430541626	-2.38741343251269
"210"	0.0515334944704097	-0.360203137026646	-0.0548012402559755	6.07958872506263	-10.3030809684716	-6.47068137806917
"211"	-0.0860330800324696	-0.241951644723655	0.0161364145826761	-6.70350579576081	-23.2950583440301	0.693931293950222
"212"	0.103049358091803	-0.108764166914155	0.00896364096724527	-5.62114205181063	16.9485051691395	-9.1162944764536
"213"	-0.1018371883871	0.251572393090587	0.203145863372762	-7.17109738073945	3.94915051283519	2.4657461964388
"214"	0.256070110012418	-0.0399916459692449	0.201984105948665	2.68142280189017	5.05600644806669	1.86364266711966
"215"	0.184350197528401	0.083390064326933	-0.0645555406902491	-10.4428939778821	-1.97217611774356	10.0101562029656
"216"	0.263413697028245	0.0972057750561006	0.104028056173812	-4.43763738772104	-0.339761486192149	-3.68384023327963
"217"	-0.180510669261685	0.138412075146203	-0.420209407497275	3.52399357160419	-2.24603217390274	5.75270201658909
"218"	0.0749886274113931	0.0772548222457742	0.0254405210414057	-7.58716348872598	-19.8583019322777	1.27675106283931
"219"	-0.0192681823973437	-0.156281478572533	-0.142696269748453	8.62813982279132	10.2556307699606	14.4689325775068
"220"	-0.0902445874559454	-0.0276533878808545	0.0424157459667369	-8.06099812394067	-8.7861975191313	10.8007286463382
"221"	0.0741089747318065	0.25375170759914	-0.194994606422174	5.70246743241885	10.8639085864022	-3.34986473736255
"222"	-0.0902283367533695	-0.079175573979065	0.229783831387629	-11.6181369211523	-1.17315040515369	-5.30161951581598
"223"	0.0741632739284475	-0.204131795303304	0.0868989412062297	4.97796699928681	0.612862049481805	-2.14362604405187
"224"	-0.0376028287441278	0.0321237126958262	-0.0263020144318889	-2.42513860499439	-1.82393347339708	-18.9777466505815
"225"	-0.542323116464693	-0.129315362557067	-0.00214571215848801	-7.82796210562838	-2.19131508595097	-2.89385968703733
"226"	0.0492065935080523	-0.084112044207005	-0.00203973270107144	17.45873082367	2.05757222142724	-2.42768657448886
"227"	-0.0841715537733235	0.0476375401703992	-0.0120871682679521	-8.9658924019937	-5.00938527129394	-14.4725042809917
"228"	-0.0394752931951306	0.0467088952004923	0.0140003656021153	1.94531992299741	-4.4235821133388	-19.4921451490169
"229"	0.00344007912781564	0.038253834747365	-0.0496068531898632	-14.4039609826021	4.10218568892159	13.3788658492374
"230"	-0.156602969453177	0.253283241206354	0.163140809946503	8.62355858497641	-6.39177339357085	-3.65679727869377
"231"	0.181096237872865	0.246582813144738	0.103323015660076	-2.27655975389904	-9.9356087864407	-5.32170734670034
"232"	0.181938074282918	-0.254978338801827	0.0784803194645274	-6.09651093642741	6.91694265852544	-6.87081319895155
"233"	0.0624853128327542	-0.314070750907449	-0.0415899721061962	-6.3224951393492	9.60445216237744	0.0130087548924536
"234"	0.305185726092153	0.103075975885238	-0.0226184097602199	-9.89442596558514	-4.60262990975184	-3.62432725890022
"235"	0.111039242327925	0.0556689519171415	-0.087146494297271	-1.09088584149052	14.6434921060648	1.72223189002871
"236"	0.144942066239683	0.0115132840525349	0.0433877717463589	-0.942583893295076	8.9174791307799	-11.7549171506559
"237"	-0.141453337231433	0.0229454990998508	0.0498769933914041	-1.79009386820165	-4.13119244413271	-14.0824993731634
"238"	0.128677990807783	-0.0402526247279397	-0.106424447808185	-11.2912482833105	-6.96271765165902	3.74727781231066
"239"	-0.0162513903374562	-0.0257832250346177	-0.169043130076343	-10.6864765451705	1.73200405866759	-8.53306491742574
"240"	0.0689101026353055	-0.146490989203577	-0.0938540380130713	0.309622065027018	-9.75689367946507	-5.08993785576701
"241"	0.179495940103468	-0.132935197052686	0.0291034882132317	17.6700719188028	-16.7461130607106	-3.27964847519087
"242"	-0.0589814196241579	0.0411706551935848	-0.0173798510362502	-16.1796673188278	-6.76251163232724	-15.0479740521811
"243"	-0.0045957364322375	0.0789561277752628	-0.0299592889313358	5.33944779265682	-10.3952937812785	-7.60378611729466
"244"	-0.00843438075958934	0.0738031241957833	-0.0404315468419593	-0.0057123184911525	-0.740336438671812	13.9226889706749
"245"	-0.13525838292851	0.00317023954768553	0.0154575364055479	3.56838731502867	9.51903519403735	-0.662420413128668
"246"	0.00665074992939259	0.0885795814141715	0.00187382700035899	18.5731031271647	-0.71633269953806	10.2159908332207
